time,open,high,low,close,volume,EMA25,EMA50,signal
2023-02-12 16:00:00,21918.72,22091.88,21945.89,22005.87,645.19857823,21837.63797473888,21862.410006487506,hold
2023-02-12 17:00:00,21972.01,22055.67,22006.11,21992.58,344.64131796,21849.556592066656,21867.514712115448,hold
2023-02-12 18:00:00,21955.2,21996.98,21992.58,21976.49,276.15232647,21859.320700369222,21871.788252816805,hold
2023-02-12 19:00:00,21931.99,22031.81,21976.49,21999.2,246.11255644,21870.08064649467,21876.78479192203,hold
2023-02-12 20:00:00,21950.6,22036.49,21999.2,21967.97,344.52427411,21877.610596764313,21880.36068243489,hold
2023-02-12 21:00:00,21711.76,21980.44,21967.97,21740.68,532.41083671,21867.07747393629,21874.883008613917,hold
2023-02-12 22:00:00,21631.0,21827.59,21740.67,21799.88,595.07257587,21861.90843747965,21871.941714158467,hold
2023-02-12 23:00:00,21727.67,21838.06,21799.88,21789.8,418.44702909,21856.361634596604,21868.720470465978,hold
2023-02-13 00:00:00,21696.16,21879.67,21789.79,21820.29,294.46012787,21853.58689347379,21866.82123633006,hold
2023-02-13 01:00:00,21664.77,21840.48,21819.54,21718.12,352.7175921,21843.166363206576,21860.989815297507,hold
2023-02-13 02:00:00,21634.12,21771.47,21716.75,21766.24,257.20722722,21837.248950652225,21857.27413626623,hold
2023-02-13 03:00:00,21752.8,21824.1,21765.84,21813.05,152.34114151,21835.387492909747,21855.53985641265,hold
2023-02-13 04:00:00,21798.97,21868.0,21813.05,21843.9,269.94648128,21836.04230114746,21855.083391455293,hold
2023-02-13 05:00:00,21825.21,21873.7,21843.89,21839.51,140.1840119,21836.309047213043,21854.472670221752,hold
2023-02-13 06:00:00,21808.98,21858.34,21839.5,21829.66,97.42076194,21835.79758204281,21853.499624330703,hold
2023-02-13 07:00:00,21801.05,21903.03,21829.67,21889.1,292.32859685,21839.89776803952,21854.895717494204,hold
2023-02-13 08:00:00,21723.88,21892.54,21889.11,21738.48,473.77538572,21832.09640126725,21850.33039523953,hold
2023-02-13 09:00:00,21511.0,21773.24,21738.17,21610.72,1381.08114887,21815.067447323614,21840.933909151707,hold
2023-02-13 10:00:00,21454.67,21683.89,21610.76,21635.44,1073.47291051,21801.249951375645,21832.87532447909,hold
2023-02-13 11:00:00,21600.74,21666.57,21635.48,21627.91,579.60415116,21787.916108962138,21824.837468617163,hold
2023-02-13 12:00:00,21610.8,21722.1,21627.9,21674.9,468.5211826,21779.222562118895,21818.95756788708,hold
2023-02-13 13:00:00,21585.03,21686.91,21676.19,21589.17,520.40610153,21764.603134263594,21809.946290715037,hold
2023-02-13 14:00:00,21570.0,21700.0,21589.17,21683.27,854.16238897,21758.34673932024,21804.978593039938,hold
2023-02-13 15:00:00,21564.78,21695.44,21683.26,21574.33,657.07604722,21744.19160552638,21795.933550175625,hold
2023-02-13 16:00:00,21422.66,21658.79,21577.09,21520.61,1226.13251043,21726.99302048589,21785.136548207953,hold
2023-02-13 17:00:00,21366.45,21556.89,21516.55,21474.49,770.97881249,21707.569711217748,21772.95433063117,hold
2023-02-13 18:00:00,21465.05,21693.67,21474.49,21653.17,1029.16172086,21703.385118047154,21768.256905900536,hold
2023-02-13 19:00:00,21553.42,21674.95,21654.62,21624.76,558.11145362,21697.337032043528,21762.62957625738,hold
2023-02-13 20:00:00,21576.6,21684.03,21624.83,21679.77,504.670997,21695.985721886333,21759.38018111003,hold
2023-02-13 21:00:00,21597.88,21691.5,21680.02,21628.01,354.542219,21690.756820202772,21754.228409301795,hold
2023-02-13 22:00:00,21616.92,21692.41,21627.87,21649.31,215.57081738,21687.5686032641,21750.113961878196,hold
2023-02-13 23:00:00,21645.66,21861.05,21650.1,21789.14,722.43113717,21695.3817876284,21751.64439474572,hold
2023-02-14 00:00:00,21747.98,21829.87,21789.0,21753.95,293.18879768,21699.88703473391,21751.734810638045,hold
2023-02-14 01:00:00,21692.57,21776.35,21753.74,21720.65,154.2345871,21701.484185908226,21750.515798456163,hold
2023-02-14 02:00:00,21709.25,21754.43,21720.69,21731.99,223.6957447,21703.83078699221,21749.78929655592,hold
2023-02-14 03:00:00,21706.2,21763.43,21731.94,21714.64,136.55576518,21704.66226491589,21748.410892769414,hold
2023-02-14 04:00:00,21702.15,21755.87,21714.64,21721.92,266.42343241,21705.98978299928,21747.372034229436,hold
2023-02-14 05:00:00,21714.72,21752.97,21720.25,21741.72,138.20305903,21708.738261230104,21747.150385828285,hold
2023-02-14 06:00:00,21735.21,21780.55,21741.73,21759.52,151.9390586,21712.64454882779,21747.63546873698,hold
2023-02-14 07:00:00,21752.09,21804.17,21759.55,21784.36,205.93001653,21718.161121994886,21749.07564643357,hold
2023-02-14 08:00:00,21689.35,21789.62,21785.27,21711.39,274.77075864,21717.64026645682,21747.59777794598,hold
2023-02-14 09:00:00,21700.0,21890.92,21711.47,21831.16,425.29688499,21726.37255365245,21750.874727830455,hold
2023-02-14 10:00:00,21795.67,21851.92,21834.0,21822.79,289.44785089,21733.78928029457,21753.6949345822,hold
2023-02-14 11:00:00,21789.0,21830.33,21822.79,21820.17,253.64429112,21740.433951041145,21756.301799892703,hold
2023-02-14 12:00:00,21806.62,21903.72,21821.43,21869.17,317.58707095,21750.33672403798,21760.728003818476,hold
2023-02-14 13:00:00,21545.67,21899.99,21869.18,21731.88,1753.84163043,21748.91697603506,21759.596709551086,hold
2023-02-14 14:00:00,21575.0,22266.0,21733.08,22259.95,2404.58438894,21788.227208647746,21779.21840721575,buy
2023-02-14 15:00:00,21871.83,22331.76,22259.76,22051.4,1577.47870441,21808.471269520996,21789.892195168075,hold
2023-02-14 16:00:00,21931.38,22142.3,22051.3,22015.76,1313.75801516,21824.416556480923,21798.74975614188,hold
2023-02-14 17:00:00,22008.27,22094.43,22014.79,22059.76,633.33365757,21842.519898290084,21808.98545197945,hold
2023-02-14 18:00:00,22053.35,22184.34,22059.7,22123.66,982.56170457,21864.14605996008,21821.3256303332,hold
2023-02-14 19:00:00,22073.41,22255.36,22124.03,22218.06,1200.61813352,21891.37020919392,21836.88384090837,hold
2023-02-14 20:00:00,22176.98,22267.47,22218.03,22264.04,617.45568919,21920.037116179006,21853.63506283353,hold
2023-02-14 21:00:00,22131.88,22289.34,22264.06,22252.31,579.60634366,21945.596568780624,21869.269374094965,hold
2023-02-14 22:00:00,22162.43,22257.53,22252.31,22194.28,335.56640438,21964.726063489805,21882.01488883634,hold
2023-02-14 23:00:00,22177.9,22265.84,22194.27,22206.27,350.00585199,21983.306366298282,21894.730775548644,hold
2023-02-15 00:00:00,22123.54,22209.22,22206.26,22158.37,363.16061366,21996.772799659957,21905.06956866438,hold
2023-02-15 01:00:00,22104.36,22177.94,22158.38,22118.73,238.17363684,22006.154122763037,21913.448409108914,hold
2023-02-15 02:00:00,22054.17,22136.65,22118.71,22078.66,243.45969856,22011.73149793511,21919.927295026213,hold
2023-02-15 03:00:00,22074.37,22143.69,22079.51,22107.34,222.53654117,22019.08599809395,21927.276812868324,hold
2023-02-15 04:00:00,22082.74,22126.71,22106.87,22092.43,160.4096345,22024.727844394416,21933.753408442113,hold
2023-02-15 05:00:00,22091.85,22154.26,22092.44,22144.79,182.81703031,22033.963394825616,21942.029353209087,hold
2023-02-15 06:00:00,22115.34,22167.09,22144.24,22124.84,139.71422046,22040.953902915953,21949.198398181277,hold
2023-02-15 07:00:00,22106.14,22183.16,22124.84,22116.39,193.32242389,22046.756679614726,21955.754931585932,hold
2023-02-15 08:00:00,22096.98,22138.76,22116.39,22103.49,112.48897317,22051.120781182824,21961.548463680603,hold
2023-02-15 09:00:00,22099.15,22200.0,22103.29,22177.1,136.71446523,22060.81149032261,21970.001465104895,hold
2023-02-15 10:00:00,22153.27,22266.11,22177.1,22239.65,238.43419997,22074.56829875933,21980.575917453723,hold
2023-02-15 11:00:00,22232.32,22500.0,22241.26,22449.71,803.70294033,22103.42535270092,21998.97333245554,hold
2023-02-15 12:00:00,22451.53,22911.52,22451.53,22775.04,1673.02920663,22155.088017877773,22029.407319418067,hold
2023-02-15 13:00:00,22576.09,22786.66,22775.04,22700.99,1880.60080411,22197.08047804102,22055.74389512716,hold
2023-02-15 14:00:00,22623.21,22800.0,22699.73,22690.74,1269.0401874,22235.05428742248,22080.645703161394,hold
2023-02-15 15:00:00,22667.19,22888.71,22689.71,22812.23,1107.09401171,22279.452419159217,22109.335283429577,hold
2023-02-15 16:00:00,22750.28,22949.83,22812.25,22768.52,958.80245619,22317.073002300815,22135.185664471555,hold
2023-02-15 17:00:00,22750.19,22839.65,22768.3,22811.53,641.58504769,22355.10815596998,22161.70897174718,hold
2023-02-15 18:00:00,22778.86,23053.77,22811.0,22979.62,1407.56118132,22403.147528587677,22193.783914031606,hold
2023-02-15 19:00:00,22950.45,23359.39,22979.61,23325.91,1756.05196363,22474.129257157856,22238.181015442133,hold
2023-02-15 20:00:00,23300.01,24331.08,23325.91,24151.24,4859.48284786,22603.137775838022,22313.202936405185,hold
2023-02-15 21:00:00,24012.08,24260.95,24151.17,24179.93,1825.4874804,22724.429485388944,22386.407919291258,hold
2023-02-15 22:00:00,24113.73,24386.5,24179.91,24157.17,2136.99150423,22834.640294205183,22455.849569515132,hold
2023-02-15 23:00:00,24155.99,24350.51,24155.99,24329.04,876.68965266,22949.594117727862,22529.308017769443,hold
2023-02-16 00:00:00,24282.72,24903.0,24326.95,24588.15,3133.41134199,23075.636877902645,22610.046919033386,hold
2023-02-16 01:00:00,24563.85,24687.05,24588.16,24631.09,1190.61885639,23195.28711806398,22689.303510443842,hold
2023-02-16 02:00:00,24608.57,24745.45,24630.0,24691.79,855.00607357,23310.402724366755,22767.832392387223,hold
2023-02-16 03:00:00,24672.51,24759.54,24690.59,24739.07,632.09643632,23420.300207107775,22845.13582797988,hold
2023-02-16 04:00:00,24610.65,24765.28,24739.07,24638.76,808.68111766,23514.0278834841,22915.4740308042,hold
2023-02-16 05:00:00,24606.42,24714.92,24635.95,24686.73,631.50766542,23604.23573860071,22984.935049204036,hold
2023-02-16 06:00:00,24580.71,24737.14,24686.52,24596.32,649.67050525,23680.549912554503,23048.126615901918,hold
2023-02-16 07:00:00,24453.62,24639.46,24595.4,24619.96,765.96404129,23752.812226973387,23109.767140768512,hold
2023-02-16 08:00:00,24570.87,24664.31,24618.73,24583.39,359.39390189,23816.70282489851,23167.55627250308,hold
2023-02-16 09:00:00,24561.21,24656.38,24583.39,24650.08,303.17897638,23880.80876144478,23225.69445789512,hold
2023-02-16 10:00:00,24607.41,24664.71,24649.66,24622.76,251.29193761,23937.881933641336,23280.481341899234,hold
2023-02-16 11:00:00,24514.83,24628.69,24622.77,24571.17,454.90283246,23986.59640028431,23331.096583393384,hold
2023-02-16 12:00:00,24455.18,24616.54,24571.16,24589.66,468.37162273,24032.98590795475,23380.452011495607,hold
2023-02-16 13:00:00,24344.94,24674.67,24588.39,24448.55,1265.87988221,24064.952376573616,23422.33820712323,hold
2023-02-16 14:00:00,24295.39,24501.96,24448.55,24427.15,1717.96365548,24092.8137322218,23461.742591157614,hold
2023-02-16 15:00:00,24384.97,25090.77,24427.15,25076.56,2597.24981713,24168.486522050895,23525.068764053394,hold
2023-02-16 16:00:00,24620.72,25256.83,25075.92,24904.97,2760.91253533,24225.13909727775,23579.182538012086,hold
2023-02-16 17:00:00,24770.61,24962.25,24901.63,24895.07,1484.96785464,24276.672243641005,23630.785967893968,hold
2023-02-16 18:00:00,24860.07,25041.58,24895.07,24973.58,1268.59331513,24330.2805325917,23683.444557388324,hold
2023-02-16 19:00:00,24836.03,25004.04,24974.95,24877.38,852.61955629,24372.365107007725,23730.2655551378,hold
2023-02-16 20:00:00,24450.0,24883.79,24877.37,24572.14,2233.21423534,24387.73240646867,23763.280239250045,hold
2023-02-16 21:00:00,24365.79,24582.17,24570.1,24539.85,887.4776549,24399.433759817235,23793.733955357886,hold
2023-02-16 22:00:00,23984.73,24556.53,24537.19,23999.97,1441.80630661,24368.70577829283,23801.821643383068,hold
2023-02-16 23:00:00,23510.73,24099.12,23998.25,23516.15,3020.15482067,24303.124564578,23790.618833838635,hold
2023-02-17 00:00:00,23344.12,23778.31,23516.95,23713.19,2201.91599735,24257.74498268739,23787.58240898222,hold
2023-02-17 01:00:00,23645.2,23856.89,23715.72,23852.32,1099.06624536,24226.55844555759,23790.12113804174,hold
2023-02-17 02:00:00,23759.0,23854.9,23851.07,23772.16,701.77445501,24191.60471897624,23789.416779687162,hold
2023-02-17 03:00:00,23759.68,23917.0,23773.89,23838.93,762.06989304,24164.47589443961,23791.35847460139,hold
2023-02-17 04:00:00,23726.44,23884.18,23838.84,23804.3,478.24977492,24136.770056405792,23791.86598540134,hold
2023-02-17 05:00:00,23690.64,23810.3,23804.3,23704.6,340.84031048,24103.52620591304,23788.443789895406,hold
2023-02-17 06:00:00,23618.19,23749.77,23706.51,23670.9,375.79785109,24070.247266996652,23783.83422950735,hold
2023-02-17 07:00:00,23629.73,23789.07,23670.9,23638.31,659.77369584,24037.021323381527,23778.12739697765,hold
2023-02-17 08:00:00,23537.2,23814.88,23638.31,23799.41,613.05792857,24018.743529275256,23778.962008860875,hold
2023-02-17 09:00:00,23714.63,23866.36,23800.62,23745.1,363.09980588,23997.694027023314,23777.634086944763,hold
2023-02-17 10:00:00,23677.86,23791.15,23744.33,23759.09,269.96749463,23979.339871098444,23776.90686784889,hold
2023-02-17 11:00:00,23739.09,23843.75,23756.15,23792.41,276.60038601,23964.96065024472,23777.514833815603,hold
2023-02-17 12:00:00,23769.07,23909.15,23792.4,23873.12,339.87455819,23957.89598484128,23781.264056018914,hold
2023-02-17 13:00:00,23755.99,23889.53,23872.65,23785.04,505.29125084,23944.599370622724,23781.412132253467,hold
2023-02-17 14:00:00,23711.34,24250.0,23783.76,23868.47,2004.35613598,23938.74326519021,23784.826166282743,hold
2023-02-17 15:00:00,23854.77,24286.32,23866.5,24131.35,1390.29891336,23953.559167867887,23798.41533623244,hold
2023-02-17 16:00:00,23920.06,24330.64,24129.93,24093.5,1266.58920944,23964.323847262665,23809.987283831168,hold
2023-02-17 17:00:00,24087.57,24515.51,24091.54,24296.57,1148.43766502,23989.881243627075,23829.068958975044,hold
2023-02-17 18:00:00,24225.51,24415.25,24296.57,24361.44,620.7561454,24018.46268642499,23849.946254701514,hold
2023-02-17 19:00:00,24242.15,24561.66,24361.42,24527.93,1098.90588365,24057.652479776916,23876.533852556357,hold
2023-02-17 20:00:00,24513.85,25025.0,24527.29,24828.88,3340.88182306,24116.97767364023,23913.880760299242,hold
2023-02-17 21:00:00,24419.21,24838.1,24829.62,24476.97,721.51732362,24144.66939105252,23935.9626912679,hold
2023-02-17 22:00:00,24056.69,24742.19,24483.1,24680.73,1550.59916951,24185.90482251002,23965.16925239465,hold
2023-02-17 23:00:00,24517.65,24747.77,24680.73,24577.6,665.63043006,24216.035220778478,23989.186144457606,hold
2023-02-18 00:00:00,24542.15,24790.0,24577.6,24637.97,504.47260637,24248.491742257058,24014.628648596525,hold
2023-02-18 01:00:00,24582.27,24686.18,24637.95,24664.43,433.83943715,24280.486992852668,24040.111054533918,hold
2023-02-18 02:00:00,24513.35,24678.48,24664.45,24563.67,289.71826022,24302.270301094773,24060.64277788553,hold
2023-02-18 03:00:00,24541.07,24643.57,24562.43,24615.2,312.16080984,24326.341816395176,24082.390119929234,hold
2023-02-18 04:00:00,24600.22,24657.98,24615.0,24631.2,232.66750582,24349.79244590324,24103.91207601044,hold
2023-02-18 05:00:00,24603.02,24656.58,24630.87,24649.42,192.05437205,24372.8407192953,24125.304543617873,hold
2023-02-18 06:00:00,24612.47,24681.59,24648.39,24630.24,188.40578787,24392.640663964892,24145.10593406423,hold
2023-02-18 07:00:00,24407.67,24630.63,24629.62,24524.6,330.38780105,24402.79138212144,24159.988054297006,hold
2023-02-18 08:00:00,24464.54,24608.62,24524.51,24591.94,197.64137666,24417.341275804407,24176.92734628536,hold
2023-02-18 09:00:00,24544.87,24598.55,24593.35,24559.74,95.64129991,24428.295023819453,24191.939607215347,hold
2023-02-18 10:00:00,24461.06,24570.57,24558.78,24462.81,143.44577152,24430.950021987188,24202.56197555984,hold
2023-02-18 11:00:00,24442.91,24558.74,24462.0,24526.72,161.29838823,24438.31694337279,24215.274054949652,hold
2023-02-18 12:00:00,24496.1,24654.44,24526.06,24625.46,199.33549252,24452.712563113346,24231.35977828496,hold
2023-02-18 13:00:00,24568.04,24650.42,24625.02,24586.83,166.80052659,24463.029289027705,24245.29978697967,hold
2023-02-18 14:00:00,24540.54,24739.02,24586.86,24698.91,317.36451301,24481.173959102496,24263.08842278439,hold
2023-02-18 15:00:00,24633.62,24730.38,24698.8,24674.93,328.20046129,24496.07826994077,24279.239072871278,hold
2023-02-18 16:00:00,24642.06,24699.81,24674.14,24648.97,235.3983232,24507.839172253018,24293.738324915543,hold
2023-02-18 17:00:00,24584.16,24719.98,24648.09,24691.74,397.9152056,24521.98538977202,24309.346233742384,hold
2023-02-18 18:00:00,24645.68,24879.33,24691.73,24717.9,526.06871122,24537.055744404945,24325.36795006621,hold
2023-02-18 19:00:00,24575.83,24738.85,24716.98,24615.97,216.31459421,24543.126071758412,24336.764108887142,hold
2023-02-18 20:00:00,24519.35,24631.17,24615.97,24599.57,238.17016643,24547.46791239238,24347.070222264116,hold
2023-02-18 21:00:00,24584.33,24644.06,24599.35,24620.6,96.24140019,24553.09345759297,24357.796880214544,hold
2023-02-18 22:00:00,24597.29,24668.55,24620.56,24632.48,125.4166204,24559.200114701205,24368.56876726496,hold
2023-02-18 23:00:00,24619.02,24668.08,24632.47,24636.23,262.21436492,24565.12549049342,24379.065286195746,hold
2023-02-19 00:00:00,24623.63,24765.33,24635.85,24742.27,216.07063907,24578.7519912247,24393.308608305717,hold
2023-02-19 01:00:00,24641.9,24776.18,24742.27,24715.68,169.58429396,24589.284914976648,24405.95062366628,hold
2023-02-19 02:00:00,24670.84,24736.35,24714.38,24689.61,130.91518146,24597.002229209218,24417.074520777405,hold
2023-02-19 03:00:00,24662.61,24713.93,24689.4,24685.91,130.92404092,24603.841288500815,24427.617088590054,hold
2023-02-19 04:00:00,24676.17,24730.93,24685.88,24716.97,108.21573701,24612.543497077677,24438.964261586523,hold
2023-02-19 05:00:00,24706.3,24848.88,24717.06,24762.11,328.89440948,24624.04861268709,24451.636643485093,hold
2023-02-19 06:00:00,24613.22,24763.74,24762.37,24634.26,186.6015623,24624.834104018853,24458.798343740582,hold
2023-02-19 07:00:00,24567.54,24668.92,24632.85,24584.2,182.5355971,24621.708403709712,24463.716055750756,hold
2023-02-19 08:00:00,24563.14,24630.89,24585.55,24571.35,103.07209775,24617.834680347427,24467.93699474092,hold
2023-02-19 09:00:00,24570.7,24632.7,24571.34,24601.77,80.5671465,24616.59893570532,24473.18534788834,hold
2023-02-19 10:00:00,24584.29,24683.48,24601.77,24654.84,71.75440838,24619.540556035678,24480.309059735853,hold
2023-02-19 11:00:00,24648.25,24712.19,24654.77,24677.21,320.25059452,24623.97666710986,24488.03066523641,hold
2023-02-19 12:00:00,24665.97,24713.08,24675.91,24706.59,407.74686207,24630.33153887064,24496.601619540863,hold
2023-02-19 13:00:00,24675.15,24721.06,24706.59,24675.15,222.42874922,24633.779112803666,24503.60351681377,hold
2023-02-19 14:00:00,24673.06,24806.97,24675.16,24761.51,300.28697785,24643.604565664926,24513.717496546564,hold
2023-02-19 15:00:00,24736.88,25048.88,24761.7,24925.74,1128.36606266,24665.30729138301,24529.87524178003,hold
2023-02-19 16:00:00,24663.18,25200.0,24924.78,24784.32,1512.45229003,24674.462115122784,24539.85346759258,hold
2023-02-19 17:00:00,24324.15,24812.23,24784.28,24364.46,1213.68567867,24650.61579857488,24532.97529239287,hold
2023-02-19 18:00:00,24285.02,24535.65,24365.98,24470.57,552.28344111,24636.76612176143,24530.528026024527,hold
2023-02-19 19:00:00,24461.65,24572.23,24470.56,24525.94,259.58406203,24628.241035472092,24530.34810343533,hold
2023-02-19 20:00:00,24262.31,24536.89,24527.44,24526.07,772.09505358,24620.381725051164,24530.180334673165,hold
2023-02-19 21:00:00,24488.74,24585.18,24526.07,24546.88,236.00650817,24614.727746201075,24530.83522350951,hold
2023-02-19 22:00:00,24453.1,24571.74,24547.96,24496.14,279.69186779,24605.605611877916,24529.474626509138,hold
2023-02-19 23:00:00,24192.7,24496.08,24494.57,24281.31,819.19694842,24580.659795579617,24519.742680371524,hold
2023-02-20 00:00:00,24147.86,24413.52,24278.81,24214.54,1390.65341851,24552.496734381188,24507.773947807935,hold
2023-02-20 01:00:00,23841.08,24297.65,24214.54,24243.43,1375.48082908,24528.722370198022,24497.407518482134,hold
2023-02-20 02:00:00,24162.61,24387.42,24243.07,24349.69,430.80768795,24514.950649413557,24491.61467462009,hold
2023-02-20 03:00:00,24323.39,24475.94,24349.05,24424.39,327.40654881,24507.984445612514,24488.978412870285,hold
2023-02-20 04:00:00,24406.59,24559.51,24423.17,24488.22,331.00442695,24506.46410364232,24488.9486711891,hold
2023-02-20 05:00:00,24429.21,24514.09,24488.43,24495.61,215.10519271,24505.62917259291,24489.20989976992,hold
2023-02-20 06:00:00,24428.67,24537.8,24495.6,24503.78,189.10170042,24505.486928547303,24489.78127624953,hold
2023-02-20 07:00:00,24456.41,24542.32,24505.03,24505.06,182.87211259,24505.45408788982,24490.380441886802,hold
2023-02-20 08:00:00,24410.49,24572.36,24504.75,24461.24,244.90546108,24502.053004205987,24489.237679459868,hold
2023-02-20 09:00:00,24341.75,24948.53,24461.28,24889.2,1097.98655962,24531.83354234399,24504.922476343796,hold
2023-02-20 10:00:00,24771.06,24983.79,24890.95,24911.04,1010.7519198,24561.00326985599,24520.84865374208,hold
2023-02-20 11:00:00,24704.1,24961.34,24911.04,24892.62,638.7173099,24586.51224909784,24535.427922222785,hold
2023-02-20 12:00:00,24722.72,24920.88,24893.97,24816.77,603.86002934,24604.224383782624,24546.460944880713,hold
2023-02-20 13:00:00,24804.42,24928.0,24816.77,24856.33,441.62094782,24623.61712349166,24558.61267253245,hold
2023-02-20 14:00:00,24782.09,25128.11,24856.65,24969.85,1084.00057218,24650.25042168461,24574.739626550785,hold
2023-02-20 15:00:00,24860.48,25108.52,24971.48,24943.2,842.65950282,24672.78500463195,24589.18905296056,hold
2023-02-20 16:00:00,24630.66,24960.32,24943.21,24887.67,1071.1410844,24689.31461966026,24600.894188138576,hold
2023-02-20 17:00:00,24769.15,24912.83,24886.08,24810.89,441.64555303,24698.666571994087,24609.129318015497,hold
2023-02-20 18:00:00,24753.12,24843.67,24810.58,24823.08,335.7771945,24708.23683568685,24617.51954083842,hold
2023-02-20 19:00:00,24806.16,24887.51,24823.07,24874.22,247.28885108,24721.004771403248,24627.586225511426,hold
2023-02-20 20:00:00,24769.95,24888.77,24876.56,24802.26,556.2303704,24727.255173603,24634.436177452153,hold
2023-02-20 21:00:00,24754.47,24828.3,24802.26,24769.52,302.46786575,24730.506314095077,24639.73358225795,hold
2023-02-20 22:00:00,24656.62,24783.91,24769.1,24704.7,353.60888412,24728.52121301084,24642.281284914505,hold
2023-02-20 23:00:00,24699.05,24848.34,24704.7,24844.97,262.08541151,24737.47881201001,24650.22986197668,hold
2023-02-21 00:00:00,24784.5,24940.6,24844.21,24860.69,430.93831445,24746.95659570155,24658.483200722694,hold
2023-02-21 01:00:00,24800.31,24933.91,24860.68,24865.58,410.93621171,24756.081472955277,24666.60464383161,hold
2023-02-21 02:00:00,24858.09,25100.0,24866.17,24911.88,784.78120094,24768.065975035643,24676.22328524998,hold
2023-02-21 03:00:00,24851.57,25015.18,24911.88,24928.33,371.82916319,24780.39397695598,24686.109823083316,hold
2023-02-21 04:00:00,24855.96,24945.89,24928.06,24903.14,257.43821032,24789.8359787286,24694.62081041338,hold
2023-02-21 05:00:00,24873.5,24966.75,24903.15,24949.32,227.76287673,24802.10398036486,24704.60901392658,hold
2023-02-21 06:00:00,24927.42,25049.1,24947.34,25035.06,218.29582575,24820.02367418295,24717.56787612554,hold
2023-02-21 07:00:00,24940.22,25050.88,25036.8,24999.89,326.15316497,24833.859545399646,24728.639331963754,hold
2023-02-21 08:00:00,24625.53,25288.88,24999.89,24691.04,1845.68216026,24822.873426522754,24727.164848357334,hold
2023-02-21 09:00:00,24526.0,24838.39,24691.7,24801.75,1258.52401352,24821.248547559466,24730.08975626489,hold
2023-02-21 10:00:00,24678.78,24808.31,24802.62,24703.9,560.18801465,24812.22173620874,24729.0627069996,hold
2023-02-21 11:00:00,24563.14,24754.97,24705.46,24574.15,472.80812236,24793.908525731145,24722.98769888197,hold
2023-02-21 12:00:00,24490.81,24666.14,24574.25,24637.55,633.75948127,24781.88094682875,24719.6372008866,hold
2023-02-21 13:00:00,24512.3,24702.13,24637.14,24566.32,516.5910123,24765.299335534233,24713.624761636143,hold
2023-02-21 14:00:00,24551.64,24786.92,24572.56,24688.15,598.13464739,24759.364771262368,24712.6257513759,hold
2023-02-21 15:00:00,24400.0,24726.29,24688.15,24562.1,1442.93108546,24744.190558088343,24706.722780733708,hold
2023-02-21 16:00:00,24278.49,24592.26,24562.1,24403.75,1128.48850132,24718.00282285078,24694.84149521474,hold
2023-02-21 17:00:00,24374.87,24665.24,24403.5,24664.09,721.79696648,24713.85568263149,24693.635554225926,hold
2023-02-21 18:00:00,24562.46,24749.96,24661.2,24688.34,933.05768963,24711.892937813685,24693.427885432753,hold
2023-02-21 19:00:00,24545.44,24696.37,24688.34,24602.07,583.89190001,24703.445019520324,24689.845223258922,hold
2023-02-21 20:00:00,24421.14,24642.88,24606.2,24468.51,754.76849187,24685.373094941842,24681.165410582104,hold
2023-02-21 21:00:00,24153.96,24537.12,24469.56,24202.85,1171.42439798,24648.255933792472,24662.407943500453,sell
2023-02-21 22:00:00,24161.0,24430.65,24202.99,24389.98,479.09996029,24628.388554269975,24651.724494735732,hold
2023-02-21 23:00:00,24339.58,24458.09,24388.67,24454.43,365.97422951,24615.00712701844,24643.98745572649,hold
2023-02-22 00:00:00,24263.8,24480.0,24454.08,24418.12,850.6950206,24599.86196340164,24635.129908443098,hold
2023-02-22 01:00:00,24102.24,24438.25,24413.31,24178.53,642.01675633,24567.451812370746,24617.224029680623,hold
2023-02-22 02:00:00,23863.42,24196.83,24178.52,24177.92,1482.79911385,24537.48782680377,24599.996420673542,hold
2023-02-22 03:00:00,24129.48,24272.16,24178.49,24205.72,339.03815047,24511.967224741944,24584.534600254974,hold
2023-02-22 04:00:00,24004.53,24223.81,24205.87,24162.55,609.78741228,24485.088976684874,24567.9861845587,hold
2023-02-22 05:00:00,23997.38,24174.67,24160.62,24107.54,595.20497777,24456.046747709115,24549.929471438754,hold
2023-02-22 06:00:00,23905.93,24131.13,24107.86,23953.8,797.9162542,24417.412382500723,24526.55184510782,hold
2023-02-22 07:00:00,23934.43,24103.35,23953.46,24060.55,441.44502763,24389.96143000067,24508.27726294673,hold
2023-02-22 08:00:00,23863.14,24072.57,24062.53,23968.54,440.37140907,24357.544396923695,24487.11109577235,hold
2023-02-22 09:00:00,23949.49,24174.48,23968.03,24109.32,597.98341078,24338.45021254495,24472.295758683238,hold
2023-02-22 10:00:00,24086.18,24202.72,24110.6,24186.02,210.45021269,24326.72481157996,24461.06925834272,hold
2023-02-22 11:00:00,24045.95,24216.75,24186.02,24161.59,653.2602541,24314.02213376612,24449.324973701827,hold
2023-02-22 12:00:00,24092.53,24235.65,24162.37,24135.88,258.19117298,24300.31889270719,24437.033013948814,hold
2023-02-22 13:00:00,23962.43,24154.93,24133.76,24116.16,416.92517673,24286.152824037406,24424.44975849984,hold
2023-02-22 14:00:00,23912.54,24123.1,24116.85,23938.13,788.91862948,24259.381837572993,24405.378395421416,hold
2023-02-22 15:00:00,23628.6,24007.91,23942.49,23716.28,1654.01148421,24217.604773144303,24378.354928934303,hold
